what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1391695605028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391695607196
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1391695607259
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1391695621870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391695631209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391695697946
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391695700181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391695709397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391695711447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391695712207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391695728574
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1391695730841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391695733137
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1391695733193
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391695793269
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391696652529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391696681960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391696696907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391696714324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391696748618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391696771512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391696777316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391696785818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391696793662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391696797700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391696797785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391696809707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391696812621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391696812855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391696814321
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1391696816544
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1391696816569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391696834762
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1391696842362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391697036921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391697038007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391697038040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391697042188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391697043883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391697063083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391697066132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391697073922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391697075780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391697076840
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391697138520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391761121992
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1391761125811
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1391761131498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391761142790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391761186745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391761361751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391761379525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391761385338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391761412543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391761416613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391761436139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391761441629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391761449239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391761456993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391761465096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391761493221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391761494830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391761508632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391761518668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391762114783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391762126053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391762134833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391762188259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391762201821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391762205553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391762207712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391762277993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391762392179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391762394244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391762403510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391762464309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391762468271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391762475982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391762490976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391762495301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391762496315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391762540584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391762542708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391762556087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391762616824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391762619158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391762626640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391762688869
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391762729211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391762755660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391762801557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391762808801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391762903838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391762913528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391762968419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391763100255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391763135946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391763191378
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391763197336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391763405954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391763543987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391763544118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391763545277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391764529514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391764531167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391764534644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391764591595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391764593870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391764593980
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391764831319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391764833319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391765287844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391765326293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391765495881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391765570740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391765575529
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391765631440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391765659271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391765660905
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391765926118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391765927606
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391765952734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391765960421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391766028477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391766074011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391766114148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391766268696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391766291375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391766297740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391766303012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391766407043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391766412671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391766442287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391766443731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391766447585
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391766459830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391766468863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391766473576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391766549648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391766551500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391766577358
